title,link,published,source
"One Day You're Indispensable, the Next Day... - The New York Times",https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDkvMDEvMTgvd2Vla2lucmV2aWV3LzE4bG9oci5odG1s0gEA?oc=5,2009-01-17 08:00:00,The New York Times
Descent Into Dumb iPhone Apps: Now You Can Have Your Own iGirl - TechCrunch,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8wMS8xOS9kZXNjZW50LWludG8tZHVtYi1pcGhvbmUtYXBwcy1ub3cteW91LWNhbi1oYXZlLXlvdXItb3duLWlnaXJsL9IBZGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8wMS8xOS9kZXNjZW50LWludG8tZHVtYi1pcGhvbmUtYXBwcy1ub3cteW91LWNhbi1oYXZlLXlvdXItb3duLWlnaXJsL2FtcC8?oc=5,2009-01-19 08:00:00,TechCrunch
Russia says 'nyet' to Nintendo Wii and DS - TechRadar,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy9nYW1pbmcvcnVzc2lhLXNheXMtbnlldC10by1uaW50ZW5kby13aWktYW5kLWRzLTUwMTcyOdIBAA?oc=5,2009-01-19 08:00:00,TechRadar
Apple Keyboard Concept Can Incorporate an iPhone - Concept Phones,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmNvbmNlcHQtcGhvbmVzLmNvbS9hcHBsZS9hcHBsZS1rZXlib2FyZC1jb25jZXB0LWluY29ycG9yYXRlLWlwaG9uZS_SAVNodHRwczovL3d3dy5jb25jZXB0LXBob25lcy5jb20vYXBwbGUvYXBwbGUta2V5Ym9hcmQtY29uY2VwdC1pbmNvcnBvcmF0ZS1pcGhvbmUvYW1wLw?oc=5,2009-01-19 08:00:00,Concept Phones
Mac OS X 10.6 Snow Leopard to Break Away from Aqua - Softpedia News,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vbmV3cy5zb2Z0cGVkaWEuY29tL25ld3MvTWFjLU9TLVgtMTAtNi1Tbm93LUxlb3BhcmQtdG8tQnJlYWstQXdheS1mcm9tLUFxdWEtMTAyMzE4LnNodG1s0gEA?oc=5,2009-01-19 08:00:00,Softpedia News
Apple and App Store censorship: where to draw the line? - Ars Technica,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wMS9hcHBsZS1hbmQtYXBwLXN0b3JlLWNlbnNvcnNoaXAtd2hlcmUtdG8tZHJhdy10aGUtbGluZS_SAQA?oc=5,2009-01-20 08:00:00,Ars Technica
Professor Takes a Bite of the Big Apple | Tulane University News - Tulane,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vbmV3cy50dWxhbmUuZWR1L25ld3MvcHJvZmVzc29yLXRha2VzLWJpdGUtYmlnLWFwcGxl0gEA?oc=5,2009-01-20 08:00:00,Tulane
GREEN APPLE: An Eco Vehicle That Cleans the Air - Inhabitat,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vaW5oYWJpdGF0LmNvbS9ncmVlbi1hcHBsZS1jYXItYnktanVsaWVuLXNhcnJlbWVqZWFuL9IBAA?oc=5,2009-01-20 08:00:00,Inhabitat
Apple Pages '09 (iWork '09) review - TechRadar,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vcmV2aWV3cy9wYy1tYWMvc29mdHdhcmUvaG9tZS1hbmQtcmVmZXJlbmNlLXNvZnR3YXJlL2FwcGxlLXBhZ2VzLTA5LWl3b3JrLTA5LTUwMDI5My9yZXZpZXfSAQA?oc=5,2009-01-20 08:00:00,TechRadar
In the beginning: The making of the Mac - Macworld,https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3Lm1hY3dvcmxkLmNvbS9hcnRpY2xlLzE5NDUzOS9tYWNoaXN0b3J5Lmh0bWzSAQA?oc=5,2009-01-20 08:00:00,Macworld
Apple stops requiring serial numbers for boxed iWork '09 - Ars Technica,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wMS9hcHBsZS1zdG9wcy1yZXF1aXJpbmctbGljZW5zZXMtZm9yLWJveGVkLWl3b3JrLTA5L9IBAA?oc=5,2009-01-20 08:00:00,Ars Technica
The Mac at 25 - Macworld,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3Lm1hY3dvcmxkLmNvbS9hcnRpY2xlLzE5NDU3OC9tYWNhdDI1X2ludHJvLmh0bWzSAQA?oc=5,2009-01-20 08:00:00,Macworld
Apple Co-Founder on Steve Jobs' Leave - Softpedia News,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vbmV3cy5zb2Z0cGVkaWEuY29tL25ld3MvQXBwbGUtQ28tRm91bmRlci1vbi1TdGV2ZS1Kb2JzLUxlYXZlLTEwMjM1OS5zaHRtbNIBAA?oc=5,2009-01-20 08:00:00,Softpedia News
Windows 7 vs. Mac OS X Snow Leopard: competitive origins - AppleInsider,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMS8yMC93aW5kb3dzXzdfdnNfbWFjX29zX3hfc25vd19sZW9wYXJkX2NvbXBldGl0aXZlX29yaWdpbnPSAWZodHRwczovL2FwcGxlaW5zaWRlci5jb20vYXJ0aWNsZXMvMDkvMDEvMjAvd2luZG93c183X3ZzX21hY19vc194X3Nub3dfbGVvcGFyZF9jb21wZXRpdGl2ZV9vcmlnaW5zL2FtcC8?oc=5,2009-01-20 08:00:00,AppleInsider
"For baking, a Pink Lady's the apple of his eye - SFGATE",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnNmZ2F0ZS5jb20vZm9vZC9hcnRpY2xlL0Zvci1iYWtpbmctYS1QaW5rLUxhZHktcy10aGUtYXBwbGUtb2YtaGlzLWV5ZS0zMjU0MDcxLnBocNIBAA?oc=5,2009-01-21 08:00:00,SFGATE
iWork '09 - The Guardian,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMDkvamFuLzIyL2FwcGxlLW1hYy1pd29yazA5LXJldmlld9IBS2h0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMDkvamFuLzIyL2FwcGxlLW1hYy1pd29yazA5LXJldmlldw?oc=5,2009-01-21 08:00:00,The Guardian
Apple quietly updates white MacBook - MusicRadar,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lm11c2ljcmFkYXIuY29tL25ld3MvdGVjaC9hcHBsZS1xdWlldGx5LXVwZGF0ZXMtd2hpdGUtbWFjYm9vay0xOTI4MTHSAQA?oc=5,2009-01-21 08:00:00,MusicRadar
Apple Keynote '09 (iWork '09) review - TechRadar,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vcmV2aWV3cy9wYy1tYWMvc29mdHdhcmUvYnVzaW5lc3MtYW5kLWZpbmFuY2Utc29mdHdhcmUvYXBwbGUta2V5bm90ZS0wOS1pd29yay0wOS01MDAzODYvcmV2aWV30gEA?oc=5,2009-01-21 08:00:00,TechRadar
The Cook Doctrine at Apple - Fortune,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vZm9ydHVuZS5jb20vMjAwOS8wMS8yMi90aGUtY29vay1kb2N0cmluZS1hdC1hcHBsZS_SAT5odHRwczovL2ZvcnR1bmUuY29tLzIwMDkvMDEvMjIvdGhlLWNvb2stZG9jdHJpbmUtYXQtYXBwbGUvYW1wLw?oc=5,2009-01-22 08:00:00,Fortune
"Apple: Record profits, new Macbook, no netbooks - CNET",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvbGFwdG9wcy9hcHBsZS1yZWNvcmQtcHJvZml0cy1uZXctbWFjYm9vay1uby1uZXRib29rcy_SAQA?oc=5,2009-01-22 08:00:00,CNET
A Peek Inside Apple's Design Studio - MacRumors,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAwOS8wMS8yMi9hLXBlYWstaW5zaWRlLWFwcGxlcy1kZXNpZ24tc3R1ZGlvL9IBAA?oc=5,2009-01-22 08:00:00,MacRumors
Mac-loving Obama staff confronts Windows White House reality - Ars Technica,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wMS9wdXR0aW5nLXRoZS1vLWluLW9zLXgtd2hlbi10aGUtd2hpdGUtaG91c2UtbWVldHMtdGhlLW1hY2ludG9zaC_SAQA?oc=5,2009-01-22 08:00:00,Ars Technica
rediff.com: How Steve Jobs can help you succeed - Rediff.com,https://news.google.com/rss/articles/CBMiWmh0dHA6Ly9zcGVjaWFscy5yZWRpZmYuY29tL21vbmV5LzIwMDkvamFuLzIyc2xpZGUxLWhvdy1zdGV2ZS1qb2JzLWNhbi1oZWxwLXlvdS1zdWNjZWVkLmh0bdIBAA?oc=5,2009-01-22 08:00:00,Rediff.com
Proof: Apple staffed with the robots of Wall-E - TechCrunch,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8wMS8yMy9wcm9vZi1hcHBsZS1zdGFmZmVkLXdpdGgtdGhlLXJvYm90cy1vZi13YWxsLWUv0gFUaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDA5LzAxLzIzL3Byb29mLWFwcGxlLXN0YWZmZWQtd2l0aC10aGUtcm9ib3RzLW9mLXdhbGwtZS9hbXAv?oc=5,2009-01-23 08:00:00,TechCrunch
Palm Responds to Apple iPhone Patent Warnings - Technologizer,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vdGVjaG5vbG9naXplci5jb20vMjAwOS8wMS8yMy9wYWxtLXJlc3BvbmRzLXRvLWFwcGxlLWlwaG9uZS1wYXRlbnQtd2FybmluZ3Mv0gEA?oc=5,2009-01-23 08:00:00,Technologizer
Steve Jobs: 9 Ways He Rocked Pop Culture - Entertainment Weekly News,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vZXcuY29tL2dhbGxlcnkvc3RldmUtam9icy05LXdheXMtaGUtcm9ja2VkLXBvcC1jdWx0dXJlL9IBAA?oc=5,2009-01-23 08:00:00,Entertainment Weekly News
Apple's Macintosh Turns 25 Years Old Today - MacRumors,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAwOS8wMS8yNC9hcHBsZXMtbWFjaW50b3NoLXR1cm5zLTI1LXllYXJzLW9sZC10b2RheS_SAQA?oc=5,2009-01-23 08:00:00,MacRumors
Windows 7 vs. Mac OS X Snow Leopard: Apple ups the ante - AppleInsider,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMS8yMy93aW5kb3dzXzdfdnNfbWFjX29zX3hfc25vd19sZW9wYXJkX2FwcGxlX3Vwc190aGVfYW50ZdIBZWh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMS8yMy93aW5kb3dzXzdfdnNfbWFjX29zX3hfc25vd19sZW9wYXJkX2FwcGxlX3Vwc190aGVfYW50ZS9hbXAv?oc=5,2009-01-23 08:00:00,AppleInsider
Apple pushing 17-inch MacBook Pro deliveries near March - AppleInsider,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMS8yMy9hcHBsZV9wdXNoaW5nXzE3X2luY2hfbWFjYm9va19wcm9fZGVsaXZlcmllc19uZWFyX21hcmNo0gFnaHR0cHM6Ly9hcHBsZWluc2lkZXIuY29tL2FydGljbGVzLzA5LzAxLzIzL2FwcGxlX3B1c2hpbmdfMTdfaW5jaF9tYWNib29rX3Byb19kZWxpdmVyaWVzX25lYXJfbWFyY2gvYW1wLw?oc=5,2009-01-23 08:00:00,AppleInsider
"Apple's Iconic ""1984"" Ad, 25 Years Later - CBS News",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3MvYXBwbGVzLWljb25pYy0xOTg0LWFkLTI1LXllYXJzLWxhdGVyL9IBAA?oc=5,2009-01-23 08:00:00,CBS News
Apple thriving on 25th anniversary of the Mac - AppleInsider,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMS8yNC9hcHBsZV90aHJpdmluZ19vbl8yNXRoX2Fubml2ZXJzYXJ5X29mX3RoZV9tYWPSAV1odHRwczovL2FwcGxlaW5zaWRlci5jb20vYXJ0aWNsZXMvMDkvMDEvMjQvYXBwbGVfdGhyaXZpbmdfb25fMjV0aF9hbm5pdmVyc2FyeV9vZl90aGVfbWFjL2FtcC8?oc=5,2009-01-24 08:00:00,AppleInsider
Five forgotten Apple products - Macworld,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3Lm1hY3dvcmxkLmNvbS9hcnRpY2xlLzE5NDY2Mi9tYWNhdDI1LWZvcmdvdHRlbi5odG1s0gEA?oc=5,2009-01-24 08:00:00,Macworld
"Hey Mac Hammer Girl, Take a Bow | Internet News - InternetNews.com",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmludGVybmV0bmV3cy5jb20vYmxvZy9oZXktbWFjLWhhbW1lci1naXJsLXRha2UtYS1ib3cv0gEA?oc=5,2009-01-24 08:00:00,InternetNews.com
Sony Ericsson TM506 phone available in scarlet red color via T-Mobile - Mobiletor.com,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lm1vYmlsZXRvci5jb20vc29ueS1lcmljc3Nvbi10bTUwNi1waG9uZS1hdmFpbGFibGUtaW4tc2NhcmxldC1yZWQtY29sb3ItdmlhLXQtbW9iaWxlL9IBAA?oc=5,2009-01-24 08:00:00,Mobiletor.com
"iMafia, a social game for iPhone with new virtual goods model - VentureBeat",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vdmVudHVyZWJlYXQuY29tL2dhbWVzL3BsYXltZXNoLWxhdW5jaGVzLXNvY2lhbC1pbWFmaWEtZ2FtZS1mb3ItaXBob25lL9IBAA?oc=5,2009-01-25 08:00:00,VentureBeat
Sena Apple (2G) iPod Touch Leather Cases Review - The Gadgeteer,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vdGhlLWdhZGdldGVlci5jb20vMjAwOS8wMS8yNS9zZW5hLWFwcGxlLTJnLWlwb2QtdG91Y2gtbGVhdGhlci1jYXNlcy1yZXZpZXcv0gEA?oc=5,2009-01-25 08:00:00,The Gadgeteer
"iPhone: Apple's Key ""Multi-touch"" Patent Awarded - CNET",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvbW9iaWxlL2lwaG9uZS1hcHBsZXMta2V5LW11bHRpLXRvdWNoLXBhdGVudC1hd2FyZGVkL9IBAA?oc=5,2009-01-26 08:00:00,CNET
Apple MacBook Pro (15-inch) - Review 2009 - PCMag UK,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vdWsucGNtYWcuY29tL2ZpcnN0LWxvb2tzLzI1NjQ3L2FwcGxlLW1hY2Jvb2stcHJvLTE1LWluY2jSAQA?oc=5,2009-01-26 08:00:00,PCMag UK
10 iPhone Games You Must Own - WIRED,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzAxL3Rlbi1pcGhvbmUtZ2FtZS_SAQA?oc=5,2009-01-26 08:00:00,WIRED
Linux keeps dying - TechCrunch,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8wMS8yNi9saW51eC1rZWVwcy1keWluZy_SAThodHRwczovL3RlY2hjcnVuY2guY29tLzIwMDkvMDEvMjYvbGludXgta2VlcHMtZHlpbmcvYW1wLw?oc=5,2009-01-26 08:00:00,TechCrunch
25 Years of Mac: Repurposing Your Dead Mac - Cult of Mac,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmN1bHRvZm1hYy5jb20vNzUyOS8yNS15ZWFycy1vZi1tYWMtcmVwdXJwb3NpbmcteW91ci1kZWFkLW1hYy_SAQA?oc=5,2009-01-26 08:00:00,Cult of Mac
Apple awarded key iPhone multitouch patent - CNET,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvYXBwbGUtYXdhcmRlZC1rZXktaXBob25lLW11bHRpdG91Y2gtcGF0ZW50L9IBAA?oc=5,2009-01-27 08:00:00,CNET
Boobs And Booty Banned From The App Store - TechCrunch,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8wMS8yNy9ib29icy1hbmQtYm9vdHktYmFubmVkLWZyb20tdGhlLWFwcC1zdG9yZS_SAVBodHRwczovL3RlY2hjcnVuY2guY29tLzIwMDkvMDEvMjcvYm9vYnMtYW5kLWJvb3R5LWJhbm5lZC1mcm9tLXRoZS1hcHAtc3RvcmUvYW1wLw?oc=5,2009-01-27 08:00:00,TechCrunch
Students rewarded for voracious reading - Las Vegas Sun,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbGFzdmVnYXNzdW4uY29tL25ld3MvMjAwOS9qYW4vMjgvc3R1ZGVudHMtcmV3YXJkZWQtdm9yYWNpb3VzLXJlYWRpbmcv0gEA?oc=5,2009-01-28 08:00:00,Las Vegas Sun
Fantastic Apple Concept Designs from 1991 - WIRED,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzAxL2ZhbnRhc3RpYy1hcHBsZS_SAQA?oc=5,2009-01-29 08:00:00,WIRED
App Store Lessons: Taxes and App Store Earnings - Ars Technica,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wMS9hcHAtc3RvcmUtbGVzc29ucy10YXhlcy1hbmQtYXBwLXN0b3JlLWVhcm5pbmdzL9IBAA?oc=5,2009-01-29 08:00:00,Ars Technica
FIRST TEST: Apple GarageBand '09 - MusicRadar,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lm11c2ljcmFkYXIuY29tL25ld3MvdGVjaC9maXJzdC10ZXN0LWFwcGxlLWdhcmFnZWJhbmQtMDktMTkzOTk10gEA?oc=5,2009-01-29 08:00:00,MusicRadar
iPhone Customer Sues Apple Over 'Broken Promises' - WIRED,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzAxL2lwaG9uZS1jdXN0b21lci_SAQA?oc=5,2009-01-29 08:00:00,WIRED
Who introduced Apples to Himachal? - Hill Post,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vaGlsbHBvc3QuaW4vMjAwOS8wMS93aG8taW50cm9kdWNlZC1hcHBsZXMtdG8taGltYWNoYWwvMTAyMzMv0gEA?oc=5,2009-01-29 08:00:00,Hill Post
iPhone Firmware Reveals Next Gen-Model is in Testing - WIRED,https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzAxL2lwaG9uZS1maXJtd2FyZS0yL9IBAA?oc=5,2009-01-29 08:00:00,WIRED
"40 years later, The 'Beatles' kicked off the Apple Studios rooftop - MusicRadar",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm11c2ljcmFkYXIuY29tL25ld3MvZ3VpdGFycy80MC15ZWFycy1sYXRlci10aGUtYmVhdGxlcy1raWNrZWQtb2ZmLXRoZS1hcHBsZS1zdHVkaW9zLXJvb2Z0b3AtMTk0MjEw0gEA?oc=5,2009-01-30 08:00:00,MusicRadar
"iPhone passes 1 percent goal for 2008, looking good for 2009 - Ars Technica",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wMS9pcGhvbmUtcGFzc2VzLTEtcGVyY2VudC1nb2FsLWZvci0yMDA4LWxvb2tpbmctZ29vZC1mb3ItMjAwOS_SAQA?oc=5,2009-01-30 08:00:00,Ars Technica
Installing Windows 7 beta on a Mac with Sun VirtualBox - AppleInsider,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8wMS8zMC9pbnN0YWxsaW5nX3dpbmRvd3NfN19iZXRhX29uX2FfbWFjX3dpdGhfc3VuX3ZpcnR1YWxib3jSAWZodHRwczovL2FwcGxlaW5zaWRlci5jb20vYXJ0aWNsZXMvMDkvMDEvMzAvaW5zdGFsbGluZ193aW5kb3dzXzdfYmV0YV9vbl9hX21hY193aXRoX3N1bl92aXJ0dWFsYm94L2FtcC8?oc=5,2009-01-30 08:00:00,AppleInsider
Giuliani: Corporate plums help keep NYC afloat - CNN,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmNubi5jb20vMjAwOS9QT0xJVElDUy8wMS8zMC9naXVsaWFuaS5jb3Jwb3JhdGUuYm9udXNlcy_SAQA?oc=5,2009-01-30 08:00:00,CNN
Is Apple Working on Storyboarding Software? by Scott Simmons - ProVideo Coalition - ProVideo Coalition,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnByb3ZpZGVvY29hbGl0aW9uLmNvbS9pc19hcHBsZV93b3JraW5nX29uX3N0b3J5Ym9hcmRpbmdfc29mdHdhcmUv0gFRaHR0cHM6Ly93d3cucHJvdmlkZW9jb2FsaXRpb24uY29tL2lzX2FwcGxlX3dvcmtpbmdfb25fc3Rvcnlib2FyZGluZ19zb2Z0d2FyZS9hbXAv?oc=5,2009-01-30 08:00:00,ProVideo Coalition
Pixar's Adventures with Carl and Russell - Animal Calls - First Showing,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmZpcnN0c2hvd2luZy5uZXQvMjAwOS9waXhhcnMtYWR2ZW50dXJlcy13aXRoLWNhcmwtYW5kLXJ1c3NlbGwtYW5pbWFsLWNhbGxzL9IBAA?oc=5,2009-01-31 08:00:00,First Showing
Growers applaud as apple case goes to WTO - Stuff,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnN0dWZmLmNvLm56L2J1c2luZXNzL2Zhcm1pbmcvMjk5MjEvR3Jvd2Vycy1hcHBsYXVkLWFzLWFwcGxlLWNhc2UtZ29lcy10by1XVE_SAQA?oc=5,2009-01-31 08:00:00,Stuff
To farm or not to farm? - Good Fruit Grower,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3Lmdvb2RmcnVpdC5jb20vdG8tZmFybS1vci1ub3QtdG8tZmFybS_SAQA?oc=5,2009-02-01 08:00:00,Good Fruit Grower
"A Nice, Thick, Uncut 12-inch Shroom - VICE",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LnZpY2UuY29tL2VuL2FydGljbGUvM2JwcWJ3LzEyLWluY2gtc2hyb29tLTYwMy12MTZuMtIBAA?oc=5,2009-02-01 08:00:00,VICE
Apple In-Ear Headphones with Remote and Mic Review - The Gadgeteer,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vdGhlLWdhZGdldGVlci5jb20vMjAwOS8wMi8wMi9hcHBsZS1pbi1lYXItaGVhZHBob25lcy13aXRoLXJlbW90ZS1hbmQtbWljLXJldmlldy_SAQA?oc=5,2009-02-02 08:00:00,The Gadgeteer
New Sony Ericsson Cyber Shot S001 unveiled - Mobiletor.com,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm1vYmlsZXRvci5jb20vbmV3LXNvbnktZXJpY3Nzb24tY3liZXItc2hvdC1zMDAxLXVudmVpbGVkL9IBAA?oc=5,2009-02-02 08:00:00,Mobiletor.com
Live Blogging The Google Earth 5.0 / Google Ocean Event - Search Engine Land,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vc2VhcmNoZW5naW5lbGFuZC5jb20vbGl2ZS1ibG9nZ2luZy10aGUtZ29vZ2xlLWVhcnRoLTUtMTY0MDPSAQA?oc=5,2009-02-02 08:00:00,Search Engine Land
Felony charges dismissed in LB towing case - Long Beach Press Telegram,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnByZXNzdGVsZWdyYW0uY29tL3RlY2hub2xvZ3kvMjAwOTAyMDIvZmVsb255LWNoYXJnZXMtZGlzbWlzc2VkLWluLWxiLXRvd2luZy1jYXNlL9IBWGh0dHBzOi8vd3d3LnByZXNzdGVsZWdyYW0uY29tLzIwMDkvMDIvMDIvZmVsb255LWNoYXJnZXMtZGlzbWlzc2VkLWluLWxiLXRvd2luZy1jYXNlL2FtcC8?oc=5,2009-02-02 08:00:00,Long Beach Press Telegram
"App Store DRM cracked, but what's the point? - Ars Technica",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8wMi9wb2V0aWMtanVzdGljZS13YXRjaC1jcmFja3Vsb3VzLXJlbGVhc2VkLXBpcmF0ZWQtcmUtc29sZC_SAQA?oc=5,2009-02-02 08:00:00,Ars Technica
Coca Cola launches Fanta Apple nationally - Hindustan Times,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9pbmRpYS9jb2NhLWNvbGEtbGF1bmNoZXMtZmFudGEtYXBwbGUtbmF0aW9uYWxseS9zdG9yeS1nQmlrYWgzbzZSSW44dFVia2xPZTdILmh0bWzSAXRodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEvY29jYS1jb2xhLWxhdW5jaGVzLWZhbnRhLWFwcGxlLW5hdGlvbmFsbHkvc3RvcnktZ0Jpa2FoM282UkluOHRVYmtsT2U3SF9hbXAuaHRtbA?oc=5,2009-02-03 08:00:00,Hindustan Times
Paltrow dreams of smoking again - Express,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvY2VsZWJyaXR5LW5ld3MvODMxODkvUGFsdHJvdy1kcmVhbXMtb2Ytc21va2luZy1hZ2FpbtIBUmh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvY2VsZWJyaXR5LW5ld3MvODMxODkvUGFsdHJvdy1kcmVhbXMtb2Ytc21va2luZy1hZ2Fpbi9hbXA?oc=5,2009-02-03 08:00:00,Express
FIRST TEST: GarageBand '09 Artist Lessons - MusicRadar,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lm11c2ljcmFkYXIuY29tL25ld3MvdGVjaC9maXJzdC10ZXN0LWdhcmFnZWJhbmQtMDktYXJ0aXN0LWxlc3NvbnMtMTk0ODE50gEA?oc=5,2009-02-04 08:00:00,MusicRadar
